category,source,target,correlation
20,살해,코로나,-0.020476503894465106
20,살해,학대,0.028365512956770585
20,살해,코로나19,-0.01921639209523528
20,살해,청년,-0.017163686380893425
20,살해,서울,-0.014843510205917648
20,살해,냉장고,-0.013988115151037558
20,살해,가족,0.2773203397557686
20,살해,초반,-0.013078630075103619
20,살해,사고,-0.01210286190157636
20,살해,갈등,-0.011043248803450695
20,살해,남녀,0.07477857046908044
20,살해,건강,-0.009872824967552887
20,살해,결혼,-0.008546176174543224
20,살해,강제,-0.008546176174543216
20,살해,경제,-0.006974710214594833
20,80대,20대,0.006275842950604081
20,80대,여성,0.0038392429099242545
20,80대,60대,-0.03235938601153228
20,80대,치매,-0.027319172688675755
20,80대,환자,-0.026862225072601192
20,80대,살해,0.04869863878287783
20,80대,코로나,0.02754177178287987
20,80대,학대,-0.019488875838742748
20,80대,코로나19,-0.01886122772614706
20,80대,청년,-0.016846460867670807
20,80대,서울,-0.014569167035190733
20,80대,냉장고,-0.013729581703773941
20,80대,가족,-0.012836906062805166
20,80대,초반,-0.01283690606280513
20,80대,사고,-0.011879172392633598
20,80대,갈등,0.16387179097896248
20,80대,남녀,-0.010839143450347864
20,80대,건강,-0.009690351814770529
20,80대,결혼,-0.008388222628731611
20,80대,강제,-0.008388222628731654
20,80대,경제,-0.006845801075945811
20,코로나,20대,-0.02002125266431286
20,코로나,여성,0.11314360052577403
20,코로나,60대,-0.025556760780057253
20,코로나,치매,-0.0215761065696592
20,코로나,환자,0.11456218247656655
20,코로나,살해,-0.02047650389446511
20,코로나,80대,0.02754177178287987
20,코로나,학대,-0.015391903217986988
20,코로나,코로나19,-0.01489619997250679
20,코로나,청년,-0.013304979588680158
20,코로나,서울,-0.011506420936119458
20,코로나,냉장고,-0.010843334143872596
20,코로나,가족,-0.010138317744541197
20,코로나,초반,-0.010138317744541181
20,코로나,사고,-0.00938191988548246
20,코로나,갈등,-0.008560526955688874
20,코로나,남녀,-0.008560526955688852
20,코로나,건강,-0.007653235543975572
20,코로나,결혼,-0.006624841368002422
20,코로나,강제,-0.006624841368002395
20,코로나,경제,-0.005406669347293951
20,학대,20대,-0.0003406036236605942
20,학대,여성,-0.03300346063888303
20,학대,60대,-0.024782132874988927
20,학대,치매,0.2085464193031002
20,학대,환자,-0.020572183626407926
20,학대,살해,0.028365512956770582
20,학대,80대,-0.019488875838742748
20,학대,코로나,-0.015391903217986988
20,학대,코로나19,-0.014444694702434126
20,학대,청년,-0.012901704363214233
20,학대,서울,-0.011157660198352754
20,학대,냉장고,0.07886003723456397
20,학대,가족,-0.009831024347582207
20,학대,초반,-0.009831024347582287
20,학대,사고,-0.009097552981203964
20,학대,갈등,-0.008301056551006736
20,학대,남녀,-0.008301056551006731
20,학대,건강,-0.007421265230231838
20,학대,결혼,-0.006424041781761008
20,학대,강제,-0.006424041781761015
20,학대,경제,-0.0052427926734879724
20,코로나19,20대,-0.051137272240021354
20,코로나19,여성,0.21851953361375648
20,코로나19,60대,-0.023984013011442862
20,코로나19,치매,-0.02024832587965494
20,코로나19,환자,0.02822745521280836
20,코로나19,살해,-0.019216392095235277
20,코로나19,80대,-0.01886122772614706
20,코로나19,코로나,-0.014896199972506791
20,코로나19,학대,-0.014444694702434126
20,코로나19,청년,-0.012486199104735354
20,코로나19,서울,-0.010798322675633236
20,코로나19,냉장고,-0.01017604184787772
20,코로나19,가족,-0.009514411735972481
20,코로나19,초반,-0.009514411735972473
20,코로나19,사고,-0.008804562148631652
20,코로나19,갈등,-0.008033717248324532
20,코로나19,남녀,-0.008033717248324511
20,코로나19,건강,-0.007182260007284678
20,코로나19,결혼,-0.0062171525936456735
20,코로나19,강제,-0.006217152593645647
20,코로나19,경제,-0.0050739461502983954
20,청년,20대,0.03974705184416419
20,청년,여성,-0.028528659772431735
20,청년,60대,-0.021422027373481037
20,청년,치매,-0.018085388423287718
20,청년,환자,0.03596095026563636
20,청년,살해,-0.017163686380893422
20,청년,80대,-0.01684646086767081
20,청년,코로나,-0.013304979588680158
20,청년,학대,-0.012901704363214233
20,청년,코로나19,-0.012486199104735354
20,청년,서울,-0.009644839828711359
20,청년,냉장고,-0.009089031385820212
20,청년,가족,-0.00849807697124455
20,청년,초반,-0.008498076971244451
20,청년,사고,-0.007864053912475523
20,청년,갈등,-0.007175551094068555
20,청년,남녀,-0.007175551094068565
20,청년,건강,-0.0064150469900972566
20,청년,결혼,-0.005553032888309482
20,청년,강제,-0.005553032888309522
20,청년,경제,-0.00453194439443486
20,서울,20대,0.03437407073347371
20,서울,여성,0.015633119099653335
20,서울,60대,-0.018526211379840046
20,서울,치매,-0.01564061715424354
20,서울,환자,-0.015379008107585529
20,서울,살해,-0.014843510205917648
20,서울,80대,-0.014569167035190733
20,서울,코로나,-0.011506420936119458
20,서울,학대,-0.011157660198352752
20,서울,코로나19,-0.010798322675633236
20,서울,청년,-0.009644839828711359
20,서울,냉장고,-0.007860381921654834
20,서울,가족,-0.007349312347827652
20,서울,초반,-0.00734931234782773
20,서울,사고,-0.006800996121652579
20,서울,갈등,-0.0062055646749906625
20,서울,남녀,0.14383119902256286
20,서울,건강,-0.005547865030612038
20,서울,결혼,-0.004802377445160962
20,서울,강제,-0.0048023774451609455
20,서울,경제,-0.003919319042459863
20,냉장고,20대,0.03239317741958681
20,냉장고,여성,-0.023250376938009267
20,냉장고,60대,-0.017458591296710305
20,냉장고,치매,0.1145860682138391
20,냉장고,환자,-0.014492753623188356
20,냉장고,살해,-0.013988115151037558
20,냉장고,80대,-0.013729581703773941
20,냉장고,코로나,-0.010843334143872597
20,냉장고,학대,0.07886003723456397
20,냉장고,코로나19,-0.01017604184787772
20,냉장고,청년,-0.00908903138582021
20,냉장고,서울,-0.007860381921654835
20,냉장고,가족,-0.006925789518531203
20,냉장고,초반,-0.006925789518531284
20,냉장고,사고,-0.006409071410447737
20,냉장고,갈등,-0.005847953216374272
20,냉장고,남녀,-0.00584795321637425
20,냉장고,건강,-0.005228155187960671
20,냉장고,결혼,-0.004525628222014213
20,냉장고,강제,-0.004525628222014179
20,냉장고,경제,-0.0036934583073029823
20,가족,20대,0.03028702436700708
20,가족,여성,-0.021738674281387284
20,가족,60대,-0.01632346136249532
20,가족,치매,-0.01378096171787714
20,가족,환자,-0.013550457753648016
20,가족,살해,0.2773203397557686
20,가족,80대,-0.012836906062805166
20,가족,코로나,-0.010138317744541197
20,가족,학대,-0.009831024347582207
20,가족,코로나19,-0.009514411735972481
20,가족,청년,-0.008498076971244552
20,가족,서울,-0.007349312347827652
20,가족,냉장고,-0.006925789518531203
20,가족,초반,-0.006475485661424652
20,가족,사고,-0.005992363745729594
20,가족,갈등,-0.005467728567261524
20,가족,남녀,-0.005467728567261479
20,가족,건강,-0.004888228824274407
20,가족,결혼,-0.004231379048147367
20,가족,강제,-0.0042313790481473545
20,가족,경제,-0.003453315502299893
20,초반,20대,0.03028702436700714
20,초반,여성,-0.02173867428138732
20,초반,60대,-0.01632346136249529
20,초반,치매,-0.013780961717877129
20,초반,환자,-0.013550457753648085
20,초반,살해,-0.01307863007510362
20,초반,80대,-0.01283690606280513
20,초반,코로나,-0.010138317744541181
20,초반,학대,-0.009831024347582285
20,초반,코로나19,-0.009514411735972473
20,초반,청년,-0.008498076971244451
20,초반,서울,-0.00734931234782773
20,초반,냉장고,-0.006925789518531283
20,초반,가족,-0.0064754856614246525
20,초반,사고,-0.005992363745729596
20,초반,갈등,-0.005467728567261527
20,초반,남녀,-0.005467728567261524
20,초반,건강,-0.0048882288242743975
20,초반,결혼,-0.0042313790481473676
20,초반,강제,-0.004231379048147388
20,초반,경제,-0.003453315502299839
20,사고,20대,0.028027375284613753
20,사고,여성,-0.020116799025596425
20,사고,60대,-0.015105603376769064
20,사고,치매,-0.012752794106462
20,사고,환자,-0.012539487542180344
20,사고,살해,-0.01210286190157636
20,사고,80대,-0.011879172392633598
20,사고,코로나,-0.00938191988548246
20,사고,학대,-0.009097552981203964
20,사고,코로나19,-0.008804562148631652
20,사고,청년,-0.007864053912475523
20,사고,서울,-0.006800996121652579
20,사고,냉장고,-0.006409071410447738
20,사고,가족,-0.005992363745729594
20,사고,초반,-0.005992363745729597
20,사고,갈등,-0.005059793218774532
20,사고,남녀,-0.005059793218774516
20,사고,건강,-0.00452352869251327
20,사고,결혼,-0.003915685051023608
20,사고,강제,-0.003915685051023592
20,사고,경제,-0.00319567113580715
20,갈등,20대,0.0255735611207264
20,갈등,여성,-0.018355560740533697
20,갈등,60대,-0.013783098392139745
20,갈등,치매,-0.011636279038968134
20,갈등,환자,-0.011441647597254002
20,갈등,살해,-0.011043248803450695
20,갈등,80대,0.16387179097896248
20,갈등,코로나,-0.008560526955688876
20,갈등,학대,-0.008301056551006736
20,갈등,코로나19,-0.008033717248324532
20,갈등,청년,-0.007175551094068555
20,갈등,서울,-0.006205564674990662
20,갈등,냉장고,-0.005847953216374272
20,갈등,가족,-0.005467728567261524
20,갈등,초반,-0.005467728567261527
20,갈등,사고,-0.005059793218774532
20,갈등,남녀,-0.004616805170821777
20,갈등,건강,-0.00412749093786368
20,갈등,결혼,-0.0035728643858006937
20,갈등,강제,-0.0035728643858006976
20,갈등,경제,-0.0029158881373444463
20,남녀,20대,0.02557356112072655
20,남녀,여성,-0.018355560740533603
20,남녀,60대,-0.01378309839213975
20,남녀,치매,-0.011636279038968135
20,남녀,환자,-0.011441647597253947
20,남녀,살해,0.07477857046908044
20,남녀,80대,-0.010839143450347864
20,남녀,코로나,-0.008560526955688852
20,남녀,학대,-0.008301056551006731
20,남녀,코로나19,-0.008033717248324511
20,남녀,청년,-0.007175551094068565
20,남녀,서울,0.14383119902256286
20,남녀,냉장고,-0.00584795321637425
20,남녀,가족,-0.00546772856726148
20,남녀,초반,-0.005467728567261524
20,남녀,사고,-0.005059793218774516
20,남녀,갈등,-0.004616805170821776
20,남녀,건강,-0.004127490937863669
20,남녀,결혼,-0.003572864385800678
20,남녀,강제,-0.0035728643858006764
20,남녀,경제,-0.002915888137344435
20,건강,20대,0.022863135408400327
20,건강,여성,-0.01641013813941675
20,건강,60대,-0.01232229032942139
20,건강,치매,-0.010403002619069854
20,건강,환자,0.17525685434424565
20,건강,살해,-0.009872824967552887
20,건강,80대,-0.009690351814770529
20,건강,코로나,-0.007653235543975572
20,건강,학대,-0.007421265230231838
20,건강,코로나19,-0.007182260007284678
20,건강,청년,-0.0064150469900972566
20,건강,서울,-0.005547865030612038
20,건강,냉장고,-0.00522815518796067
20,건강,가족,-0.004888228824274407
20,건강,초반,-0.004888228824274397
20,건강,사고,-0.0045235286925132704
20,건강,갈등,-0.00412749093786368
20,건강,남녀,-0.00412749093786367
20,건강,결혼,-0.003194192700140151
20,건강,강제,-0.0031941927001401496
20,건강,경제,-0.002606846383463703
20,결혼,20대,-0.03337581447557775
20,결혼,여성,0.05541247625433089
20,결혼,60대,-0.010666497621015465
20,결혼,치매,-0.009005111851875762
20,결혼,환자,-0.008854489999592968
20,결혼,살해,-0.008546176174543223
20,결혼,80대,-0.008388222628731611
20,결혼,코로나,-0.006624841368002422
20,결혼,학대,-0.006424041781761008
20,결혼,코로나19,-0.0062171525936456735
20,결혼,청년,-0.005553032888309482
20,결혼,서울,-0.004802377445160962
20,결혼,냉장고,-0.004525628222014212
20,결혼,가족,-0.004231379048147367
20,결혼,초반,-0.0042313790481473676
20,결혼,사고,-0.003915685051023608
20,결혼,갈등,-0.003572864385800694
20,결혼,남녀,-0.0035728643858006785
20,결혼,건강,-0.003194192700140151
20,결혼,강제,-0.002764976958525349
20,결혼,경제,-0.002256554585568999
20,강제,20대,-0.033375814475577685
20,강제,여성,0.12502999838448417
20,강제,60대,-0.010666497621015509
20,강제,치매,-0.009005111851875683
20,강제,환자,-0.008854489999592976
20,강제,살해,-0.008546176174543216
20,강제,80대,-0.008388222628731653
20,강제,코로나,-0.006624841368002395
20,강제,학대,-0.006424041781761015
20,강제,코로나19,-0.006217152593645646
20,강제,청년,-0.005553032888309521
20,강제,서울,-0.0048023774451609455
20,강제,냉장고,-0.00452562822201418
20,강제,가족,-0.0042313790481473545
20,강제,초반,-0.004231379048147389
20,강제,사고,-0.003915685051023592
20,강제,갈등,-0.0035728643858006968
20,강제,남녀,-0.003572864385800677
20,강제,건강,-0.0031941927001401496
20,강제,결혼,-0.002764976958525349
20,강제,경제,-0.002256554585569009
20,경제,20대,0.016151784782442037
20,경제,여성,-0.011593030209698152
20,경제,60대,0.10142509847979625
20,경제,치매,-0.007349257063519885
20,경제,환자,-0.007226331470810175
20,경제,살해,-0.0069747102145948335
20,경제,80대,-0.006845801075945812
20,경제,코로나,-0.005406669347293951
20,경제,학대,-0.005242792673487972
20,경제,코로나19,-0.005073946150298396
20,경제,청년,-0.00453194439443486
20,경제,서울,-0.003919319042459863
20,경제,냉장고,-0.003693458307302982
20,경제,가족,-0.003453315502299893
20,경제,초반,-0.003453315502299839
20,경제,사고,-0.0031956711358071496
20,경제,갈등,-0.0029158881373444463
20,경제,남녀,-0.002915888137344435
20,경제,건강,-0.0026068463834637034
20,경제,결혼,-0.002256554585568999
20,경제,강제,-0.0022565545855690087
30,30대,여성,0.07500423630129689
30,30대,남성,0.07777282795764802
30,30대,일자리,-0.03949889836516762
30,30대,40대,0.03016466217881597
30,30대,선고,0.013452644322624384
30,30대,이하,0.05103559236296048
30,30대,청년,-0.012342991453743636
30,여성,30대,0.07500423630129689
30,여성,남성,0.038320733347783326
30,여성,일자리,-0.013213040655106038
30,여성,40대,-0.04312354447535967
30,여성,선고,0.06326234908579098
30,여성,이하,-0.0357638908148315
30,여성,청년,-0.02657042222869467
30,남성,30대,0.077772827957648
30,남성,여성,0.038320733347783326
30,남성,일자리,-0.038973498935177084
30,남성,40대,-0.03396941027415003
30,남성,선고,0.09371116547595672
30,남성,이하,-0.02817204139569461
30,남성,청년,-0.020930134218434822
30,일자리,30대,-0.03949889836516763
30,일자리,여성,-0.013213040655106036
30,일자리,남성,-0.038973498935177084
30,일자리,40대,-0.024450903253517935
30,일자리,선고,-0.020278004624190386
30,일자리,이하,-0.020278004624190268
30,일자리,청년,0.09535473492098025
30,40대,30대,0.03016466217881597
30,40대,여성,-0.043123544475359675
30,40대,남성,-0.03396941027415003
30,40대,일자리,-0.024450903253517935
30,40대,선고,-0.017674365336454344
30,40대,이하,-0.017674365336454244
30,40대,청년,-0.013130991592756077
30,선고,30대,0.013452644322624384
30,선고,여성,0.06326234908579098
30,선고,남성,0.0937111654759567
30,선고,일자리,-0.020278004624190386
30,선고,40대,-0.017674365336454344
30,선고,이하,-0.014657980456026017
30,선고,청년,-0.010889998846966962
30,이하,30대,0.05103559236296048
30,이하,여성,-0.0357638908148315
30,이하,남성,-0.028172041395694607
30,이하,일자리,-0.02027800462419027
30,이하,40대,-0.017674365336454244
30,이하,선고,-0.014657980456026015
30,이하,청년,-0.010889998846966948
30,청년,30대,-0.012342991453743634
30,청년,여성,-0.02657042222869467
30,청년,남성,-0.020930134218434822
30,청년,일자리,0.09535473492098025
30,청년,40대,-0.013130991592756077
30,청년,선고,-0.010889998846966962
30,청년,이하,-0.010889998846966948
40,40대,일자리,-0.057770058597837584
40,40대,여성,0.04049985850017715
40,40대,성폭행,0.05312215223296246
40,40대,감소,-0.04875197278409928
40,40대,시신,0.05631780164529076
40,40대,경제,-0.016071143737874858
40,40대,추락,0.051023352049507316
40,40대,백골,0.04302824278029163
40,40대,청년,-0.07578108429961822
40,40대,7년,0.04079788743047845
40,40대,건강,-0.0942442925276998
40,40대,중년,0.03325692009183444
40,40대,절반,0.03325692009183434
40,40대,노안,-0.0815290914191609
40,40대,30대,0.030342771453438878
40,40대,고민,-0.011548368239741647
40,40대,수술,-0.01968562236406583
40,40대,사회,-0.030544636424225467
40,40대,중반,0.023477904096632148
40,40대,3년,0.019159241193948077
40,40대,경력,0.013540296417794018
40,일자리,40대,-0.05777005859783758
40,일자리,여성,-0.04575723107811231
40,일자리,성폭행,-0.03781708129522814
40,일자리,감소,0.0950609263774352
40,일자리,시신,-0.029841855962893363
40,일자리,경제,0.13037938883094347
40,일자리,추락,-0.027036416161899692
40,일자리,백골,-0.02279994221850528
40,일자리,청년,-0.022799942218505367
40,일자리,7년,-0.021618114427811395
40,일자리,건강,-0.020370637434018662
40,일자리,중년,-0.017622282655860116
40,일자리,절반,-0.017622282655860147
40,일자리,노안,-0.01762228265586015
40,일자리,30대,-0.016078124301292445
40,일자리,고민,-0.016078124301292445
40,일자리,수술,-0.014372902316896932
40,일자리,사회,-0.012440546539353555
40,일자리,중반,-0.01244054653935359
40,일자리,3년,-0.010152159696665714
40,일자리,경력,-0.007174775356816121
40,여성,40대,0.040499858500177156
40,여성,일자리,-0.045757231078112304
40,여성,성폭행,0.09145021407114143
40,여성,감소,-0.034241964125757335
40,여성,시신,0.01134448386887063
40,여성,경제,-0.027835145275143865
40,여성,추락,-0.026008797415435755
40,여성,백골,-0.021933346294632526
40,여성,청년,-0.021933346294632592
40,여성,7년,-0.020796438229450175
40,여성,건강,-0.019596376201343982
40,여성,중년,0.050060536775580054
40,여성,절반,0.05006053677558043
40,여성,노안,-0.016952482786520662
40,여성,30대,-0.015467015867354784
40,여성,고민,-0.015467015867354807
40,여성,수술,0.06815808261199437
40,여성,사회,-0.011967697669017273
40,여성,중반,0.08264871552620477
40,여성,3년,-0.009766289411236025
40,여성,경력,-0.0069020715482129
40,성폭행,40대,0.05312215223296247
40,성폭행,일자리,-0.03781708129522814
40,성폭행,여성,0.09145021407114143
40,성폭행,감소,-0.02830003281539186
40,성폭행,시신,-0.023726039558908802
40,성폭행,경제,-0.02300497488446421
40,성폭행,추락,-0.021495549076638604
40,성폭행,백골,-0.018127301857154464
40,성폭행,청년,-0.018127301857154415
40,성폭행,7년,0.048238670825326735
40,성폭행,건강,-0.016195860947813976
40,성폭행,중년,-0.014010756433215914
40,성폭행,절반,0.06598893307743002
40,성폭행,노안,-0.014010756433215907
40,성폭행,30대,-0.01278305926011619
40,성폭행,고민,-0.012783059260116157
40,성폭행,수술,-0.011427306980204556
40,성폭행,사회,-0.009890969907976527
40,성폭행,중반,-0.009890969907976553
40,성폭행,3년,-0.008071567092574866
40,성폭행,경력,-0.0057043705376024325
40,감소,40대,-0.04875197278409929
40,감소,일자리,0.09506092637743518
40,감소,여성,-0.034241964125757335
40,감소,성폭행,-0.02830003281539186
40,감소,시신,-0.022331853070021224
40,감소,경제,-0.021653159505353587
40,감소,추락,-0.020232430382957706
40,감소,백골,-0.017062107673924555
40,감소,청년,-0.017062107673924583
40,감소,7년,-0.016177698721322478
40,감소,건강,-0.015244161847200014
40,감소,중년,-0.01318745816340624
40,감소,절반,-0.013187458163406246
40,감소,노안,-0.013187458163406197
40,감소,30대,-0.012031902773891278
40,감소,고민,-0.012031902773891276
40,감소,수술,-0.010755817035301807
40,감소,사회,-0.009309758004765467
40,감소,중반,-0.009309758004765457
40,감소,3년,-0.007597266703895303
40,감소,경력,0.20156762979087084
40,시신,40대,0.05631780164529075
40,시신,일자리,-0.029841855962893366
40,시신,여성,0.01134448386887063
40,시신,성폭행,-0.023726039558908806
40,시신,감소,-0.022331853070021227
40,시신,경제,-0.018153467253930793
40,시신,추락,-0.016962363498668462
40,시신,백골,0.608359599496816
40,시신,청년,-0.014304444248196182
40,시신,7년,-0.013562977906705612
40,시신,건강,-0.012780323944796331
40,시신,중년,-0.01105603502679539
40,시신,절반,-0.011056035026795355
40,시신,노안,-0.011056035026795355
40,시신,30대,-0.01008724629559534
40,시신,고민,-0.010087246295595348
40,시신,수술,-0.009017407934917999
40,시신,사회,-0.0078050682183237
40,시신,중반,-0.007805068218323728
40,시신,3년,-0.006369358351350219
40,시신,경력,-0.004501378692162182
40,경제,40대,-0.016071143737874858
40,경제,일자리,0.13037938883094347
40,경제,여성,-0.027835145275143868
40,경제,성폭행,-0.023004974884464215
40,경제,감소,-0.021653159505353587
40,경제,시신,-0.018153467253930793
40,경제,추락,-0.016446855586628947
40,경제,백골,-0.013869713900161213
40,경제,청년,-0.013869713900161168
40,경제,7년,-0.013150781668706582
40,경제,건강,-0.012391913561273588
40,경제,중년,-0.010720027987885598
40,경제,절반,-0.01072002798788558
40,경제,노안,-0.010720027987885614
40,경제,30대,-0.009780681984762209
40,경제,고민,-0.00978068198476221
40,경제,수술,-0.008743357379586935
40,경제,사회,-0.0075678622168800285
40,경제,중반,-0.0075678622168799834
40,경제,3년,-0.006175785408228561
40,경제,경력,-0.004364576038977769
40,추락,40대,0.05102335204950732
40,추락,일자리,-0.027036416161899692
40,추락,여성,-0.02600879741543576
40,추락,성폭행,-0.021495549076638604
40,추락,감소,-0.020232430382957703
40,추락,시신,-0.016962363498668462
40,추락,경제,-0.016446855586628943
40,추락,백골,-0.012959680126457736
40,추락,청년,-0.01295968012645776
40,추락,7년,-0.012287919207716378
40,추락,건강,-0.011578842726305539
40,추락,중년,-0.010016654609440664
40,추락,절반,-0.010016654609440628
40,추락,노안,-0.010016654609440595
40,추락,30대,-0.009138941931574633
40,추락,고민,-0.009138941931574605
40,추락,수술,-0.008169679323337288
40,추락,사회,-0.0070713119447064045
40,추락,중반,-0.007071311944706421
40,추락,3년,-0.005770573495344927
40,추락,경력,-0.004078203037201598
40,백골,40대,0.04302824278029163
40,백골,일자리,-0.02279994221850528
40,백골,여성,-0.021933346294632526
40,백골,성폭행,-0.018127301857154464
40,백골,감소,-0.017062107673924555
40,백골,시신,0.608359599496816
40,백골,경제,-0.013869713900161213
40,백골,추락,-0.012959680126457738
40,백골,청년,-0.010928961748633823
40,백골,7년,-0.010362462474461015
40,백골,건강,-0.009764494803455388
40,백골,중년,-0.008447093910316724
40,백골,절반,-0.008447093910316701
40,백골,노안,-0.008447093910316745
40,백골,30대,-0.007706914508580956
40,백골,고민,-0.007706914508580937
40,백골,수술,-0.006889530601999707
40,백골,사회,-0.005963272009976548
40,백골,중반,-0.0059632720099765165
40,백골,3년,-0.004866352902457281
40,백골,경력,-0.0034391686030696127
40,청년,40대,-0.07578108429961822
40,청년,일자리,-0.022799942218505367
40,청년,여성,-0.021933346294632592
40,청년,성폭행,-0.01812730185715442
40,청년,감소,-0.017062107673924583
40,청년,시신,-0.014304444248196184
40,청년,경제,-0.01386971390016117
40,청년,추락,-0.012959680126457762
40,청년,백골,-0.010928961748633823
40,청년,7년,-0.010362462474460998
40,청년,건강,-0.009764494803455393
40,청년,중년,-0.008447093910316717
40,청년,절반,-0.008447093910316736
40,청년,노안,-0.008447093910316705
40,청년,30대,-0.007706914508580935
40,청년,고민,0.13487100390016646
40,청년,수술,-0.006889530601999742
40,청년,사회,-0.005963272009976517
40,청년,중반,-0.005963272009976533
40,청년,3년,-0.004866352902457279
40,청년,경력,-0.0034391686030695863
40,7년,40대,0.04079788743047845
40,7년,일자리,-0.021618114427811395
40,7년,여성,-0.020796438229450175
40,7년,성폭행,0.048238670825326735
40,7년,감소,-0.016177698721322478
40,7년,시신,-0.013562977906705612
40,7년,경제,-0.013150781668706582
40,7년,추락,-0.012287919207716378
40,7년,백골,-0.010362462474461017
40,7년,청년,-0.010362462474460998
40,7년,건강,-0.009258355304933156
40,7년,중년,-0.008009241470247308
40,7년,절반,-0.008009241470247305
40,7년,노안,-0.008009241470247305
40,7년,30대,-0.007307429033597974
40,7년,고민,-0.007307429033597997
40,7년,수술,-0.006532413963183356
40,7년,사회,-0.0056541676921972655
40,7년,중반,-0.005654167692197275
40,7년,3년,-0.004614107039536635
40,7년,경력,-0.0032609003867277424
40,건강,40대,-0.0942442925276998
40,건강,일자리,-0.020370637434018662
40,건강,여성,-0.019596376201343982
40,건강,성폭행,-0.016195860947813976
40,건강,감소,-0.015244161847200016
40,건강,시신,-0.012780323944796331
40,건강,경제,-0.012391913561273588
